parameterType,parameterType & Tube#,,,Tube/Filter#,MULakeNumber,Depth,Date,Time,beginDepth,endDepth,Replicate,unit,parameterValue,Rerun?,still too high?,waterBody,samplingSite,parameterValueQCCodeDesc,
TN,TN158 ,,,158,184,EPI,2024-05-28,10:15:00 AM,0,1.12,,ug/L,1000,,,Manito,Manito 1,,
TN,TN159 ,,,159,184,EPI,2024-05-28,10:15:00 AM,0,1.12,,ug/L,1020,,,Manito,Manito 1,,
TN,TN1639 ,,,1639,184,EPI,2024-05-28,10:15:00 AM,0,1.12,,ug/L,990,,,Manito,Manito 1,,
TN,TN1640 ,,,1640,184,EPI,2024-05-28,10:15:00 AM,0,1.12,,ug/L,990,,,Manito,Manito 1,,
TN,TN1641 ,,,1641,184,EPI,2024-05-28,10:15:00 AM,0,1.12,,ug/L,990,,,Manito,Manito 1,,
TN,TN154 ,,,154,184,SURF,2024-05-28,10:15:00 AM,0,0,,ug/L,1050,,,Manito,Manito 1,,
TN,TN155 ,,,155,184,SURF,2024-05-28,10:15:00 AM,0,0,,ug/L,980,,,Manito,Manito 1,,
TN,TN156 ,,,156,184,SURF,2024-05-28,10:15:00 AM,0,0,,ug/L,960,,,Manito,Manito 1,,
TN,TN451 ,,,451,184,EPI,2024-06-18,10:22:00 AM,0,1.518,,ug/L,1140,,,Manito,Manito 1,,
TN,TN452 ,,,452,184,EPI,2024-06-18,10:22:00 AM,0,1.518,,ug/L,1170,,,Manito,Manito 1,,
TN,TN453 ,,,453,184,EPI,2024-06-18,10:22:00 AM,0,1.518,,ug/L,1170,,,Manito,Manito 1,,
TN,TN448 ,,,448,184,SURF,2024-06-18,10:22:00 AM,0,0,,ug/L,1150,,,Manito,Manito 1,,
TN,TN449 ,,,449,184,SURF,2024-06-18,10:22:00 AM,0,0,,ug/L,1190,,,Manito,Manito 1,,
TN,TN450 ,,,450,184,SURF,2024-06-18,10:22:00 AM,0,0,,ug/L,1170,,,Manito,Manito 1,,
TN,TN842 ,,,842,184,EPI,2024-07-15,10:12:00 AM,0,0.503,,ug/L,1100,,,Manito,Manito 1,,
TN,TN843 ,,,843,184,EPI,2024-07-15,10:12:00 AM,0,0.503,,ug/L,1100,,,Manito,Manito 1,,
TN,TN844 ,,,844,184,EPI,2024-07-15,10:12:00 AM,0,0.503,,ug/L,1130,,,Manito,Manito 1,,
TN,TN839 ,,,839,184,SURF,2024-07-15,10:12:00 AM,0,0,,ug/L,1040,,,Manito,Manito 1,,
TN,TN840 ,,,840,184,SURF,2024-07-15,10:12:00 AM,0,0,,ug/L,1100,,,Manito,Manito 1,,
TN,TN841 ,,,841,184,SURF,2024-07-15,10:12:00 AM,0,0,,ug/L,1110,,,Manito,Manito 1,,
TN,TN1231 ,,,1231,184,EPI,2024-08-05,10:04:00 AM,0,0,,ug/L,1230,,,Manito,Manito 1,,
TN,TN1232 ,,,1232,184,EPI,2024-08-05,10:04:00 AM,0,0,,ug/L,1300,,,Manito,Manito 1,,
TN,TN1233 ,,,1233,184,EPI,2024-08-05,10:04:00 AM,0,0,,ug/L,1290,,,Manito,Manito 1,,
TN,TN61 ,,,61,185,EPI,2024-05-21,10:45:00 AM,0,0.524,,ug/L,1230,,,Harrison_County,Harrison County 1,,
TN,TN62 ,,,62,185,EPI,2024-05-21,10:45:00 AM,0,0.524,,ug/L,1310,,,Harrison_County,Harrison County 1,,
TN,TN63 ,,,63,185,EPI,2024-05-21,10:45:00 AM,0,0.524,,ug/L,1340,,,Harrison_County,Harrison County 1,,
TN,TN58 ,,,58,185,SURF,2024-05-21,10:45:00 AM,0,0,,ug/L,1280,,,Harrison_County,Harrison County 1,,
TN,TN59 ,,,59,185,SURF,2024-05-21,10:45:00 AM,0,0,,ug/L,1320,,,Harrison_County,Harrison County 1,,
TN,TN60 ,,,60,185,SURF,2024-05-21,10:45:00 AM,0,0,,ug/L,1290,,,Harrison_County,Harrison County 1,,
TN,TN371 ,,,371,185,EPI,2024-06-11,11:05:00 AM,0,0.505,,ug/L,1070,,,Harrison_County,Harrison County 1,,
TN,TN372 ,,,372,185,EPI,2024-06-11,11:05:00 AM,0,0.505,,ug/L,1040,,,Harrison_County,Harrison County 1,,
TN,TN373 ,,,373,185,EPI,2024-06-11,11:05:00 AM,0,0.505,,ug/L,1100,,,Harrison_County,Harrison County 1,,
TN,TN368 ,,,368,185,SURF,2024-06-11,11:05:00 AM,0,0,,ug/L,1050,,,Harrison_County,Harrison County 1,,
TN,TN369 ,,,369,185,SURF,2024-06-11,11:05:00 AM,0,0,,ug/L,1120,,,Harrison_County,Harrison County 1,,
TN,TN370 ,,,370,185,SURF,2024-06-11,11:05:00 AM,0,0,,ug/L,1080,,,Harrison_County,Harrison County 1,,
TN,TN721 ,,,721,185,EPI,2024-07-09,10:15:00 AM,0,1.25,,ug/L,1310,,,Harrison_County,Harrison County 1,,
TN,TN723 ,,,723,185,EPI,2024-07-09,10:15:00 AM,0,1.25,,ug/L,1190,,,Harrison_County,Harrison County 1,,
TN,TN724 ,,,724,185,EPI,2024-07-09,10:15:00 AM,0,1.25,,ug/L,1230,,,Harrison_County,Harrison County 1,,
TN,TN718 ,,,718,185,SURF,2024-07-09,10:15:00 AM,0,0,,ug/L,1170,,,Harrison_County,Harrison County 1,,
TN,TN719 ,,,719,185,SURF,2024-07-09,10:15:00 AM,0,0,,ug/L,1230,,,Harrison_County,Harrison County 1,,
TN,TN720 ,,,720,185,SURF,2024-07-09,10:15:00 AM,0,0,,ug/L,1240,,,Harrison_County,Harrison County 1,,
TN,TN1133 ,,,1133,185,EPI,2024-07-30,10:03:00 AM,0,2.257,,ug/L,1200,,,Harrison_County,Harrison County 1,,
TN,TN1134 ,,,1134,185,EPI,2024-07-30,10:03:00 AM,0,2.257,,ug/L,1220,,,Harrison_County,Harrison County 1,,
TN,TN1135 ,,,1135,185,EPI,2024-07-30,10:03:00 AM,0,2.257,,ug/L,1180,,,Harrison_County,Harrison County 1,,
TN,TN1130 ,,,1130,185,SURF,2024-07-30,10:03:00 AM,0,0,,ug/L,1200,,,Harrison_County,Harrison County 1,,
TN,TN1131 ,,,1131,185,SURF,2024-07-30,10:03:00 AM,0,0,,ug/L,1210,,,Harrison_County,Harrison County 1,,
TN,TN1132 ,,,1132,185,SURF,2024-07-30,10:03:00 AM,0,0,,ug/L,1300,,,Harrison_County,Harrison County 1,,
TN,TN277 ,,,277,186,EPI,2024-06-06,4:30:00 PM,0,2.25,,ug/L,1310,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN278 ,,,278,186,EPI,2024-06-06,4:30:00 PM,0,2.25,,ug/L,1380,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN279 ,,,279,186,EPI,2024-06-06,4:30:00 PM,0,2.25,,ug/L,1300,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN274 ,,,274,186,SURF,2024-06-06,4:30:00 PM,0,0,,ug/L,1410,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN275 ,,,275,186,SURF,2024-06-06,4:30:00 PM,0,0,,ug/L,1430,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN276 ,,,276,186,SURF,2024-06-06,4:30:00 PM,0,0,,ug/L,1450,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN619 ,,,619,186,EPI,2024-06-25,4:21:00 PM,0,2.09,,ug/L,2300,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN620 ,,,620,186,EPI,2024-06-25,4:21:00 PM,0,2.09,,ug/L,2400,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN621 ,,,621,186,EPI,2024-06-25,4:21:00 PM,0,2.09,,ug/L,2340,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN616 ,,,616,186,SURF,2024-06-25,4:21:00 PM,0,0,,ug/L,2240,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN617 ,,,617,186,SURF,2024-06-25,4:21:00 PM,0,0,,ug/L,2430,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN618 ,,,618,186,SURF,2024-06-25,4:21:00 PM,0,0,,ug/L,2300,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN1729 ,,,1729,186,EPI,2024-07-23,4:03:00 PM,0,0,,ug/L,3000,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN1730 ,,,1730,186,EPI,2024-07-23,4:03:00 PM,0,0,,ug/L,2933,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN1731 ,,,1731,186,EPI,2024-07-23,4:03:00 PM,0,0,,ug/L,2967,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN1420 ,,,1420,186,EPI,2024-08-13,2:31:00 PM,0,3.939,,ug/L,2460,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN1421 ,,,1421,186,EPI,2024-08-13,2:31:00 PM,0,3.939,,ug/L,2550,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN1422 ,,,1422,186,EPI,2024-08-13,2:31:00 PM,0,3.939,,ug/L,2510,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN1417 ,,,1417,186,SURF,2024-08-13,2:31:00 PM,0,0,,ug/L,2300,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN1418 ,,,1418,186,SURF,2024-08-13,2:31:00 PM,0,0,,ug/L,2390,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN1419 ,,,1419,186,SURF,2024-08-13,2:31:00 PM,0,0,,ug/L,2410,,,Carl_DiSalvo,Carl DiSalvo 1,,
TN,TN199 ,,,199,192,EPI,2024-05-30,12:45:00 PM,0,0.821,,ug/L,840,,,Jo_Shelby,Jo Shelby 1,,
TN,TN200 ,,,200,192,EPI,2024-05-30,12:45:00 PM,0,0.821,,ug/L,820,,,Jo_Shelby,Jo Shelby 1,,
TN,TN201 ,,,201,192,EPI,2024-05-30,12:45:00 PM,0,0.821,,ug/L,880,,,Jo_Shelby,Jo Shelby 1,,
TN,TN196 ,,,196,192,SURF,2024-05-30,12:45:00 PM,0,0,,ug/L,810,,,Jo_Shelby,Jo Shelby 1,,
TN,TN197 ,,,197,192,SURF,2024-05-30,12:45:00 PM,0,0,,ug/L,840,,,Jo_Shelby,Jo Shelby 1,,
TN,TN198 ,,,198,192,SURF,2024-05-30,12:45:00 PM,0,0,,ug/L,820,,,Jo_Shelby,Jo Shelby 1,,
TN,TN541 ,,,541,192,EPI,2024-06-20,2:02:00 PM,0,1.026,,ug/L,800,,,Jo_Shelby,Jo Shelby 1,,
TN,TN542 ,,,542,192,EPI,2024-06-20,2:02:00 PM,0,1.026,,ug/L,810,,,Jo_Shelby,Jo Shelby 1,,
TN,TN1690 ,,,1690,192,EPI,2024-06-20,2:02:00 PM,0,1.026,,ug/L,780,,,Jo_Shelby,Jo Shelby 1,,
TN,TN1691 ,,,1691,192,EPI,2024-06-20,2:02:00 PM,0,1.026,,ug/L,790,,,Jo_Shelby,Jo Shelby 1,,
TN,TN1692 ,,,1692,192,EPI,2024-06-20,2:02:00 PM,0,1.026,,ug/L,810,,,Jo_Shelby,Jo Shelby 1,,
TN,TN538 ,,,538,192,SURF,2024-06-20,2:02:00 PM,0,0,,ug/L,780,,,Jo_Shelby,Jo Shelby 1,,
TN,TN540 ,,,540,192,SURF,2024-06-20,2:02:00 PM,0,0,,ug/L,770,,,Jo_Shelby,Jo Shelby 1,,
TN,TN1687 ,,,1687,192,SURF,2024-06-20,2:02:00 PM,0,0,,ug/L,770,,,Jo_Shelby,Jo Shelby 1,,
TN,TN1688 ,,,1688,192,SURF,2024-06-20,2:02:00 PM,0,0,,ug/L,750,,,Jo_Shelby,Jo Shelby 1,,
TN,TN1689 ,,,1689,192,SURF,2024-06-20,2:02:00 PM,0,0,,ug/L,780,,,Jo_Shelby,Jo Shelby 1,,
TN,TN931 ,,,931,192,EPI,2024-07-17,2:14:00 PM,0,1.4,,ug/L,1000,,,Jo_Shelby,Jo Shelby 1,,
TN,TN932 ,,,932,192,EPI,2024-07-17,2:14:00 PM,0,1.4,,ug/L,1030,,,Jo_Shelby,Jo Shelby 1,,
TN,TN933 ,,,933,192,EPI,2024-07-17,2:14:00 PM,0,1.4,,ug/L,1060,,,Jo_Shelby,Jo Shelby 1,,
TN,TN922 ,,,922,192,SURF,2024-07-17,2:14:00 PM,0,0,,ug/L,1250,,,Jo_Shelby,Jo Shelby 1,,
TN,TN923 ,,,923,192,SURF,2024-07-17,2:14:00 PM,0,0,,ug/L,1290,,,Jo_Shelby,Jo Shelby 1,,
TN,TN924 ,,,924,192,SURF,2024-07-17,2:14:00 PM,0,0,,ug/L,1290,,,Jo_Shelby,Jo Shelby 1,,
TN,TN1327 ,,,1327,192,EPI,2024-08-07,1:55:00 PM,0,1.03,,ug/L,1010,,,Jo_Shelby,Jo Shelby 1,,
TN,TN1328 ,,,1328,192,EPI,2024-08-07,1:55:00 PM,0,1.03,,ug/L,1050,,,Jo_Shelby,Jo Shelby 1,,
TN,TN1329 ,,,1329,192,EPI,2024-08-07,1:55:00 PM,0,1.03,,ug/L,950,,,Jo_Shelby,Jo Shelby 1,,
TN,TN1324 ,,,1324,192,SURF,2024-08-07,1:55:00 PM,0,0,,ug/L,890,,,Jo_Shelby,Jo Shelby 1,,
TN,TN1325 ,,,1325,192,SURF,2024-08-07,1:55:00 PM,0,0,,ug/L,940,,,Jo_Shelby,Jo Shelby 1,,
TN,TN1326 ,,,1326,192,SURF,2024-08-07,1:55:00 PM,0,0,,ug/L,960,,,Jo_Shelby,Jo Shelby 1,,
TN,TN22 ,,,22,195,EPI,2024-05-20,2:56:00 PM,0,0,,ug/L,2510,,,Limpp,Limpp 1,,
TN,TN23 ,,,23,195,EPI,2024-05-20,2:56:00 PM,0,0,,ug/L,2580,,,Limpp,Limpp 1,,
TN,TN24 ,,,24,195,EPI,2024-05-20,2:56:00 PM,0,0,,ug/L,2520,,,Limpp,Limpp 1,,
TN,TN289 ,,,289,195,EPI,2024-06-10,3:57:00 PM,0,0,,ug/L,1200,,,Limpp,Limpp 1,,
TN,TN290 ,,,290,195,EPI,2024-06-10,3:57:00 PM,0,0,,ug/L,1210,,,Limpp,Limpp 1,,
TN,TN291 ,,,291,195,EPI,2024-06-10,3:57:00 PM,0,0,,ug/L,1220,,,Limpp,Limpp 1,,
TN,TN631 ,,,631,195,EPI,2024-07-08,2:29:00 PM,0,0,,ug/L,1530,,,Limpp,Limpp 1,,
TN,TN632 ,,,632,195,EPI,2024-07-08,2:29:00 PM,0,0,,ug/L,1630,,,Limpp,Limpp 1,,
TN,TN633 ,,,633,195,EPI,2024-07-08,2:29:00 PM,0,0,,ug/L,1580,,,Limpp,Limpp 1,,
TN,TN1081 ,,,1081,195,EPI,2024-07-29,3:07:00 PM,0,1,,ug/L,2550,,,Limpp,Limpp 1,,
TN,TN1082 ,,,1082,195,EPI,2024-07-29,3:07:00 PM,0,1,,ug/L,2580,,,Limpp,Limpp 1,,
TN,TN1083 ,,,1083,195,EPI,2024-07-29,3:07:00 PM,0,1,,ug/L,2580,,,Limpp,Limpp 1,,
TN,TN1738 ,,,1738,195,SURF,2024-07-29,3:07:00 PM,0,0,,ug/L,9067,,,Limpp,Limpp 1,,
TN,TN1739 ,,,1739,195,SURF,2024-07-29,3:07:00 PM,0,0,,ug/L,9000,,,Limpp,Limpp 1,,
TN,TN1740 ,,,1740,195,SURF,2024-07-29,3:07:00 PM,0,0,,ug/L,8933,,,Limpp,Limpp 1,,
TN,TN232 ,,,232,197,EPI,2024-06-05,6:21:00 PM,0,0,,ug/L,1100,,,Prairie,Prairie 1,,
TN,TN233 ,,,233,197,EPI,2024-06-05,6:21:00 PM,0,0,,ug/L,1140,,,Prairie,Prairie 1,,
TN,TN234 ,,,234,197,EPI,2024-06-05,6:21:00 PM,0,0,,ug/L,1120,,,Prairie,Prairie 1,,
TN,TN568 ,,,568,197,EPI,2024-06-24,5:55:00 PM,0,0,,ug/L,970,,,Prairie,Prairie 1,,
TN,TN569 ,,,569,197,EPI,2024-06-24,5:55:00 PM,0,0,,ug/L,1020,,,Prairie,Prairie 1,,
TN,TN570 ,,,570,197,EPI,2024-06-24,5:55:00 PM,0,0,,ug/L,940,,,Prairie,Prairie 1,,
TN,TN997 ,,,997,197,EPI,2024-07-22,5:07:00 PM,0,1.015,,ug/L,1420,,,Prairie,Prairie 1,,
TN,TN998 ,,,998,197,EPI,2024-07-22,5:07:00 PM,0,1.015,,ug/L,1420,,,Prairie,Prairie 1,,
TN,TN999 ,,,999,197,EPI,2024-07-22,5:07:00 PM,0,1.015,,ug/L,1480,,,Prairie,Prairie 1,,
TN,TN994 ,,,994,197,SURF,2024-07-22,5:07:00 PM,0,0,,ug/L,1400,,,Prairie,Prairie 1,,
TN,TN995 ,,,995,197,SURF,2024-07-22,5:07:00 PM,0,0,,ug/L,1480,,,Prairie,Prairie 1,,
TN,TN996 ,,,996,197,SURF,2024-07-22,5:07:00 PM,0,0,,ug/L,1510,,,Prairie,Prairie 1,,
TN,TN1381 ,,,1381,197,EPI,2024-08-12,3:11:00 PM,0,1.083,,ug/L,1310,,,Prairie,Prairie 1,,
TN,TN1382 ,,,1382,197,EPI,2024-08-12,3:11:00 PM,0,1.083,,ug/L,1270,,,Prairie,Prairie 1,,
TN,TN1383 ,,,1383,197,EPI,2024-08-12,3:11:00 PM,0,1.083,,ug/L,1240,,,Prairie,Prairie 1,,
TN,TN1378 ,,,1378,197,SURF,2024-08-12,3:11:00 PM,0,0,,ug/L,1280,,,Prairie,Prairie 1,,
TN,TN1379 ,,,1379,197,SURF,2024-08-12,3:11:00 PM,0,0,,ug/L,1270,,,Prairie,Prairie 1,,
TN,TN1380 ,,,1380,197,SURF,2024-08-12,3:11:00 PM,0,0,,ug/L,1260,,,Prairie,Prairie 1,,
TN,TN433 ,,,433,219,EPI,2024-06-12,10:21:00 AM,0,0,,ug/L,1540,,,Dairy_1,Dairy 1 1,,
TN,TN435 ,,,435,219,EPI,2024-06-12,10:21:00 AM,0,0,,ug/L,1410,,,Dairy_1,Dairy 1 1,,
TN,TN1672 ,,,1672,219,EPI,2024-06-12,10:21:00 AM,0,0,,ug/L,1460,,,Dairy_1,Dairy 1 1,,
TN,TN1673 ,,,1673,219,EPI,2024-06-12,10:21:00 AM,0,0,,ug/L,1510,,,Dairy_1,Dairy 1 1,,
TN,TN1674 ,,,1674,219,EPI,2024-06-12,10:21:00 AM,0,0,,ug/L,1500,,,Dairy_1,Dairy 1 1,,
TN,TN430 ,,,430,219,SURF,2024-06-12,10:21:00 AM,0,0,,ug/L,1540,,,Dairy_1,Dairy 1 1,,
TN,TN431 ,,,431,219,SURF,2024-06-12,10:21:00 AM,0,0,,ug/L,1620,,,Dairy_1,Dairy 1 1,,
TN,TN432 ,,,432,219,SURF,2024-06-12,10:21:00 AM,0,0,,ug/L,1640,,,Dairy_1,Dairy 1 1,,
TN,TN748 ,,,748,219,EPI,2024-07-12,9:58:00 AM,0,0,,ug/L,1910,,,Dairy_1,Dairy 1 1,,
TN,TN749 ,,,749,219,EPI,2024-07-12,9:58:00 AM,0,0,,ug/L,1940,,,Dairy_1,Dairy 1 1,,
TN,TN750 ,,,750,219,EPI,2024-07-12,9:58:00 AM,0,0,,ug/L,1870,,,Dairy_1,Dairy 1 1,,
TN,TN745 ,,,745,219,SURF,2024-07-12,9:58:00 AM,0,0,,ug/L,1870,,,Dairy_1,Dairy 1 1,,
TN,TN746 ,,,746,219,SURF,2024-07-12,9:58:00 AM,0,0,,ug/L,2060,,,Dairy_1,Dairy 1 1,,
TN,TN747 ,,,747,219,SURF,2024-07-12,9:58:00 AM,0,0,,ug/L,1990,,,Dairy_1,Dairy 1 1,,
TN,TN1150 ,,,1150,219,EPI,2024-07-29,11:11:00 AM,0,0,,ug/L,1780,,,Dairy_1,Dairy 1 1,,
TN,TN1151 ,,,1151,219,EPI,2024-07-29,11:11:00 AM,0,0,,ug/L,1860,,,Dairy_1,Dairy 1 1,,
TN,TN1152 ,,,1152,219,EPI,2024-07-29,11:11:00 AM,0,0,,ug/L,1930,,,Dairy_1,Dairy 1 1,,
TN,TN1147 ,,,1147,219,SURF,2024-07-29,11:11:00 AM,0,0,,ug/L,1830,,,Dairy_1,Dairy 1 1,,
TN,TN1148 ,,,1148,219,SURF,2024-07-29,11:11:00 AM,0,0,,ug/L,1860,,,Dairy_1,Dairy 1 1,,
TN,TN1149 ,,,1149,219,SURF,2024-07-29,11:11:00 AM,0,0,,ug/L,1840,,,Dairy_1,Dairy 1 1,,
TN,TN1429 ,,,1429,219,EPI,2024-08-12,10:05:00 AM,0,1.003,,ug/L,1760,,,Dairy_1,Dairy 1 1,,
TN,TN1430 ,,,1430,219,EPI,2024-08-12,10:05:00 AM,0,1.003,,ug/L,1860,,,Dairy_1,Dairy 1 1,,
TN,TN1431 ,,,1431,219,EPI,2024-08-12,10:05:00 AM,0,1.003,,ug/L,1920,,,Dairy_1,Dairy 1 1,,
TN,TN1426 ,,,1426,219,SURF,2024-08-12,10:05:00 AM,0,0,,ug/L,1830,,,Dairy_1,Dairy 1 1,,
TN,TN1427 ,,,1427,219,SURF,2024-08-12,10:05:00 AM,0,0,,ug/L,1880,,,Dairy_1,Dairy 1 1,,
TN,TN1428 ,,,1428,219,SURF,2024-08-12,10:05:00 AM,0,0,,ug/L,1860,,,Dairy_1,Dairy 1 1,,
TN,TN1543 ,,,1543,219,EPI,2024-09-06,12:44:00 PM,0,1,,ug/L,1620,,,Dairy_1,Dairy 1 1,,
TN,TN1544 ,,,1544,219,EPI,2024-09-06,12:44:00 PM,0,1,,ug/L,1680,,,Dairy_1,Dairy 1 1,,
TN,TN1545 ,,,1545,219,EPI,2024-09-06,12:44:00 PM,0,1,,ug/L,1700,,,Dairy_1,Dairy 1 1,,
TN,TN28 ,,,28,224,EPI,2024-05-20,3:57:00 PM,0,0.503,,ug/L,1300,,,Happy_Holler,Happy Holler 1,,
TN,TN29 ,,,29,224,EPI,2024-05-20,3:57:00 PM,0,0.503,,ug/L,1360,,,Happy_Holler,Happy Holler 1,,
TN,TN30 ,,,30,224,EPI,2024-05-20,3:57:00 PM,0,0.503,,ug/L,1420,,,Happy_Holler,Happy Holler 1,,
TN,TN25 ,,,25,224,SURF,2024-05-20,3:57:00 PM,0,0,,ug/L,1340,,,Happy_Holler,Happy Holler 1,,
TN,TN26 ,,,26,224,SURF,2024-05-20,3:57:00 PM,0,0,,ug/L,1390,,,Happy_Holler,Happy Holler 1,,
TN,TN27 ,,,27,224,SURF,2024-05-20,3:57:00 PM,0,0,,ug/L,1360,,,Happy_Holler,Happy Holler 1,,
TN,TN280 ,,,280,224,EPI,2024-06-10,5:02:00 PM,0,0,,ug/L,1020,,,Happy_Holler,Happy Holler 1,,
TN,TN281 ,,,281,224,EPI,2024-06-10,5:02:00 PM,0,0,,ug/L,1040,,,Happy_Holler,Happy Holler 1,,
TN,TN282 ,,,282,224,EPI,2024-06-10,5:02:00 PM,0,0,,ug/L,1030,,,Happy_Holler,Happy Holler 1,,
TN,TN628 ,,,628,224,EPI,2024-07-08,3:24:00 PM,0,0,,ug/L,900,,,Happy_Holler,Happy Holler 1,,
TN,TN629 ,,,629,224,EPI,2024-07-08,3:24:00 PM,0,0,,ug/L,940,,,Happy_Holler,Happy Holler 1,,
TN,TN630 ,,,630,224,EPI,2024-07-08,3:24:00 PM,0,0,,ug/L,950,,,Happy_Holler,Happy Holler 1,,
TN,TN1051 ,,,1051,224,EPI,2024-07-29,4:05:00 PM,0,0.504,,ug/L,910,,,Happy_Holler,Happy Holler 1,,
TN,TN1052 ,,,1052,224,EPI,2024-07-29,4:05:00 PM,0,0.504,,ug/L,990,,,Happy_Holler,Happy Holler 1,,
TN,TN1053 ,,,1053,224,EPI,2024-07-29,4:05:00 PM,0,0.504,,ug/L,940,,,Happy_Holler,Happy Holler 1,,
TN,TN1048 ,,,1048,224,SURF,2024-07-29,4:05:00 PM,0,0,,ug/L,940,,,Happy_Holler,Happy Holler 1,,
TN,TN1050 ,,,1050,224,SURF,2024-07-29,4:05:00 PM,0,0,,ug/L,940,,,Happy_Holler,Happy Holler 1,,
TN,TN1732 ,,,1732,224,SURF,2024-07-29,4:05:00 PM,0,0,,ug/L,890,,,Happy_Holler,Happy Holler 1,,
TN,TN1733 ,,,1733,224,SURF,2024-07-29,4:05:00 PM,0,0,,ug/L,870,,,Happy_Holler,Happy Holler 1,,
TN,TN1734 ,,,1734,224,SURF,2024-07-29,4:05:00 PM,0,0,,ug/L,900,,,Happy_Holler,Happy Holler 1,,
TN,TN16 ,,,16,228,EPI,2024-05-20,12:15:00 PM,0,0.75,,ug/L,1330,,,Jamesport_Community,Jamesport Community 1,,
TN,TN17 ,,,17,228,EPI,2024-05-20,12:15:00 PM,0,0.75,,ug/L,1430,,,Jamesport_Community,Jamesport Community 1,,
TN,TN18 ,,,18,228,EPI,2024-05-20,12:15:00 PM,0,0.75,,ug/L,1440,,,Jamesport_Community,Jamesport Community 1,,
TN,TN13 ,,,13,228,SURF,2024-05-20,12:15:00 PM,0,0,,ug/L,1360,,,Jamesport_Community,Jamesport Community 1,,
TN,TN14 ,,,14,228,SURF,2024-05-20,12:15:00 PM,0,0,,ug/L,1430,,,Jamesport_Community,Jamesport Community 1,,
TN,TN15 ,,,15,228,SURF,2024-05-20,12:15:00 PM,0,0,,ug/L,1410,,,Jamesport_Community,Jamesport Community 1,,
TN,TN341 ,,,341,228,EPI,2024-06-10,1:17:00 PM,0,0.566,,ug/L,2310,,,Jamesport_Community,Jamesport Community 1,,
TN,TN342 ,,,342,228,EPI,2024-06-10,1:17:00 PM,0,0.566,,ug/L,2330,,,Jamesport_Community,Jamesport Community 1,,
TN,TN343 ,,,343,228,EPI,2024-06-10,1:17:00 PM,0,0.566,,ug/L,2340,,,Jamesport_Community,Jamesport Community 1,,
TN,TN338 ,,,338,228,SURF,2024-06-10,1:17:00 PM,0,0,,ug/L,2270,,,Jamesport_Community,Jamesport Community 1,,
TN,TN339 ,,,339,228,SURF,2024-06-10,1:17:00 PM,0,0,,ug/L,2220,,,Jamesport_Community,Jamesport Community 1,,
TN,TN340 ,,,340,228,SURF,2024-06-10,1:17:00 PM,0,0,,ug/L,2270,,,Jamesport_Community,Jamesport Community 1,,
TN,TN697 ,,,697,228,EPI,2024-07-08,12:02:00 PM,0,0,,ug/L,2640,,,Jamesport_Community,Jamesport Community 1,,
TN,TN698 ,,,698,228,EPI,2024-07-08,12:02:00 PM,0,0,,ug/L,2640,,,Jamesport_Community,Jamesport Community 1,,
TN,TN699 ,,,699,228,EPI,2024-07-08,12:02:00 PM,0,0,,ug/L,2680,,,Jamesport_Community,Jamesport Community 1,,
TN,TN1088 ,,,1088,228,EPI,2024-07-29,12:26:00 PM,0,0,,ug/L,2580,,,Jamesport_Community,Jamesport Community 1,,
TN,TN1089 ,,,1089,228,EPI,2024-07-29,12:26:00 PM,0,0,,ug/L,2660,,,Jamesport_Community,Jamesport Community 1,,
TN,TN1090 ,,,1090,228,EPI,2024-07-29,12:26:00 PM,0,0,,ug/L,2680,,,Jamesport_Community,Jamesport Community 1,,
TN,TN46 ,,,46,237,EPI,2024-05-21,2:04:00 PM,0,0.367,,ug/L,850,,,Milan_North,Milan (North) 1,,
TN,TN47 ,,,47,237,EPI,2024-05-21,2:04:00 PM,0,0.367,,ug/L,890,,,Milan_North,Milan (North) 1,,
TN,TN48 ,,,48,237,EPI,2024-05-21,2:04:00 PM,0,0.367,,ug/L,860,,,Milan_North,Milan (North) 1,,
TN,TN43 ,,,43,237,SURF,2024-05-21,2:04:00 PM,0,0,,ug/L,860,,,Milan_North,Milan (North) 1,,
